ID_Iqama_Num,First_Name,Second_Name,Last_Name,Nationality,Email,PhoneNumber,DOB,Customer_Type,Short_Address
2114622517,Joseph,Leah,Mcdonald,Saudi,joseph.mcdonald@Uj.edu.sa,561658869,24/06/2008,Retail,YIWF2912
1847134980,Justin,Deborah,Kaiser,Saudi,justin.kaiser@Kau.edu.sa,531177783,07/10/2004,Corporate,PESE6820
1570654612,Jeffrey,Kimberly,Moore,Jordanian,jeffrey.moore@iCloud.com,590808783,28/10/1973,Retail,SJVC2366
2519074717,Bryan,Haley,Nichols,Saudi,bryan.nichols@Outlook.com,510384779,02/07/2017,Retail,MGGM5404
1439039265,Robert,John,Miller,Jordanian,robert.miller@iCloud.com,594928673,03/04/1998,Retail,FBWG1662
2779651216,Matthew,Ashley,Hogan,Saudi,matthew.hogan@Uj.edu.sa,519501986,30/01/1984,Retail,ZXUA7574
1297383855,Shelley,Lindsey,Johns,Jordanian,shelley.johns@Gov.sa,560022401,18/02/1951,Retail,WPOV7756
2508009603,Sherry,Chad,Black,Jordanian,sherry.black@Uj.edu.sa,516183551,28/02/1959,Corporate,GBVP3982
1298402173,Kristine,Amanda,Nelson,Saudi,kristine.nelson@Hotmail.com,556116003,05/11/1989,Retail,KIWV3559
2454120211,Paul,Anthony,Navarro,Syrian,paul.navarro@Gmail.com,557920862,23/10/1955,Retail,ZOFP1453
2397679979,Jake,James,Moore,Saudi,jake.moore@iCloud.com,575779756,22/01/1951,Corporate,OQIX6095
1126843690,Tara,Bryan,Davis,Saudi,tara.davis@Gov.sa,529415117,13/09/1963,Retail,SEZF4345
2945766193,Joseph,Jeffery,Baker,Bangladeshi,joseph.baker@Hotmail.com,554516597,18/06/1977,Corporate,TAPK3146
2703171169,Mitchell,Michael,Smith,Jordanian,mitchell.smith@Kau.edu.sa,570736213,25/09/1987,Retail,ROAO1894
1846973003,Elizabeth,Joshua,Jacobs,Egyptian,elizabeth.jacobs@Outlook.com,524938316,14/03/2002,Corporate,FRCQ1484
2635850220,Christopher,Joseph,Diaz,Jordanian,christopher.diaz@Gmail.com,574101746,13/09/1997,Retail,DLCC2983
1688766354,Elizabeth,Beth,Porter,Bangladeshi,elizabeth.porter@Hotmail.com,566986109,22/06/2010,Corporate,NDNC6407
1699370121,Robert,Gina,Barnes,Syrian,robert.barnes@Gmail.com,566804673,29/11/1993,Retail,OLJJ2426
1582012167,Michelle,Erica,Bryant,Saudi,michelle.bryant@Yahoo.com,511122750,05/11/2005,Retail,ORVJ5023
2640166445,Tracy,Michael,Munoz,Saudi,tracy.munoz@Gmail.com,544529944,09/09/1988,Retail,TBZA9911
2665745528,Mallory,Jesse,Jordan,Filipino,mallory.jordan@Kau.edu.sa,566039570,22/07/1989,Corporate,HZJR5458
1449923811,Robert,Samantha,Gonzalez,American,robert.gonzalez@Gov.sa,584398695,27/07/1980,Retail,HXWS7073
2886880178,Samantha,Roger,Oconnell,Saudi,samantha.oconnell@iCloud.com,563306333,02/05/1999,Retail,WPLZ2196
1829777392,David,Peter,Rodriguez,Jordanian,david.rodriguez@Gov.sa,574350064,01/03/2000,Corporate,UBBX7931
1679048128,Janice,Jacob,Perry,Saudi,janice.perry@Gmail.com,565533273,19/03/1989,Retail,FGHV6927
2819121578,Nicholas,Teresa,Lee,Bangladeshi,nicholas.lee@Gov.sa,514490788,07/08/1951,Retail,FZHO9706
2574459677,Amy,Bruce,Lee,Indian,amy.lee@Yahoo.com,570941729,09/03/1957,Corporate,QJDW8512
1651839027,Tonya,Stacy,Perkins,Syrian,tonya.perkins@Uj.edu.sa,559427099,23/12/1966,Retail,AXSQ5546
2870989566,Jessica,Catherine,Aguilar,Saudi,jessica.aguilar@Kau.edu.sa,535610068,05/01/1989,Retail,LMFR1465
1141722685,Jean,Natalie,Brown,Saudi,jean.brown@iCloud.com,598688072,02/05/1966,Corporate,PTNL5314
2253727385,Jeremiah,Brian,Perez,Saudi,jeremiah.perez@Gmail.com,585602925,10/08/2016,Retail,ZHJW9011
2301697703,Susan,William,Rasmussen,Saudi,susan.rasmussen@Kau.edu.sa,589749481,10/09/1985,Retail,VKND2321
1991613059,Sara,Adam,Waller,Indian,sara.waller@Hotmail.com,570458911,04/10/1999,Retail,CGNC1058
1443257444,Katie,Todd,Durham,Saudi,katie.durham@Outlook.com,584791515,06/03/2000,Retail,NJYD8618
1224071362,Christopher,John,Barrera,Filipino,christopher.barrera@Outlook.com,581210747,20/02/1967,Retail,JEMC4872
1215112102,Matthew,Sean,Turner,Saudi,matthew.turner@Yahoo.com,570556541,09/04/2008,Retail,OTRA5253
1438721269,Tonya,Alejandro,Jennings,Filipino,tonya.jennings@Gov.sa,521953686,05/02/1976,Retail,UPLJ2809
1258941706,Juan,April,Ball,Saudi,juan.ball@Gov.sa,543518769,29/09/1994,Retail,IQSN3204
1758372375,Carrie,Jesse,Baker,Saudi,carrie.baker@Kau.edu.sa,510241954,16/09/2013,Retail,LDPJ1063
1607593539,Stephanie,Barry,Grant,Saudi,stephanie.grant@iCloud.com,570471263,27/01/2009,Retail,LWDE9499
2700331509,Gregory,Tina,Booth,Saudi,gregory.booth@Outlook.com,525696691,26/08/1989,Retail,VJQB3382
1893353591,Rick,Nicholas,Barrera,Saudi,rick.barrera@Gov.sa,570504971,18/08/1991,Retail,LZAB4654
1733475348,Maureen,Susan,Adams,Pakistani,maureen.adams@Outlook.com,539606707,27/04/2013,Retail,AYKU7864
2522308031,Timothy,Melanie,Medina,Saudi,timothy.medina@Gmail.com,592236419,21/03/1976,Retail,UQHI7106
1119321717,Michele,Sandra,Rodriguez,Saudi,michele.rodriguez@iCloud.com,537318784,01/05/2018,Retail,VDLI2253
2906734554,Brandy,Ryan,Arnold,Saudi,brandy.arnold@Outlook.com,584344660,31/05/2013,Retail,LNQT9828
1859961612,Jeffrey,Mary,Whitaker,Indian,jeffrey.whitaker@iCloud.com,563016705,16/08/1964,Corporate,QATF9083
1658523934,Christina,Kim,Collier,Saudi,christina.collier@Hotmail.com,525193181,06/04/1963,Retail,ZHZO9000
2137704808,Cynthia,Joshua,Friedman,Sudanese,cynthia.friedman@Hotmail.com,563053648,22/03/1956,Corporate,MMNI2729
2174295820,Dana,Joel,Lawrence,Saudi,dana.lawrence@Uj.edu.sa,530029338,02/09/1989,Retail,AOVF1839
1891003323,James,Brett,Miller,Saudi,james.miller@Yahoo.com,548799808,20/08/1986,Retail,KHUC4865
2863121990,Scott,Vanessa,Dean,Pakistani,scott.dean@Kau.edu.sa,515530788,01/06/2000,Retail,HHEW7426
2955212535,Richard,Kevin,Ray,Saudi,richard.ray@Gov.sa,567971868,15/07/1989,Retail,UKPW2610
2324585998,Michelle,Brandi,Davis,Saudi,michelle.davis@Gov.sa,531012879,16/03/1969,Corporate,TPXB7919
1701515835,Christopher,Justin,Vasquez,Saudi,christopher.vasquez@Uj.edu.sa,550151239,15/10/1984,Corporate,MWUQ3180
2372636160,Katrina,Haley,Reid,Saudi,katrina.reid@Gov.sa,523572769,23/12/1965,Retail,QHPQ4605
1399572479,Patrick,Pam,Odonnell,Syrian,patrick.odonnell@Gmail.com,599920540,20/04/1974,Retail,GUFF1930
1172746791,Stacey,Bradley,Benjamin,Egyptian,stacey.benjamin@Outlook.com,543239654,15/10/1964,Retail,JNCA3141
2058767523,Michael,Susan,Phillips,Saudi,michael.phillips@Hotmail.com,567591450,24/04/2002,Corporate,VLCU6258
2463878408,John,Alexander,Simpson,Saudi,john.simpson@Uj.edu.sa,547261215,25/12/1954,Retail,BZSX7620
1202227777,Ricky,Melissa,Powell,Saudi,ricky.powell@Uj.edu.sa,558142535,03/12/1973,Retail,DVHD3556
1941670126,Shannon,Matthew,Morgan,Saudi,shannon.morgan@Kau.edu.sa,578531370,27/05/1979,Retail,JXEJ2597
1867256286,Eileen,Rebecca,Mcdaniel,Egyptian,eileen.mcdaniel@Hotmail.com,524407041,08/08/2016,Corporate,WFTF9170
1290271715,Kristy,Audrey,Obrien,Saudi,kristy.obrien@Yahoo.com,583380786,27/01/1979,Retail,MDWK4825
2624664443,Eugene,Anthony,Jones,Saudi,eugene.jones@Hotmail.com,529877146,13/06/1968,Retail,UEDF7673
2205979990,Thomas,Joseph,Pearson,Saudi,thomas.pearson@Gmail.com,594864136,20/11/1970,Corporate,KMDM8527
1066954071,Tyler,Angela,Park,Syrian,tyler.park@Gov.sa,526750755,08/03/1990,Retail,SWEP2094
2549542593,Jessica,Stephen,Taylor,Saudi,jessica.taylor@Hotmail.com,599852625,28/04/1955,Corporate,LGCV8954
2530756893,Megan,Devon,Woods,Saudi,megan.woods@Outlook.com,512882717,28/08/1963,Corporate,SWZF6339
2662446008,Roberta,Douglas,Adams,Saudi,roberta.adams@Outlook.com,586459906,19/05/2004,Retail,YDYO4140
2278624944,Tiffany,Bonnie,Lee,Saudi,tiffany.lee@iCloud.com,574936296,11/03/2015,Retail,OHBP5481
1323777596,Travis,Jennifer,Williams,Saudi,travis.williams@Outlook.com,553256713,10/10/1961,Corporate,VJRO4745
1457307242,Jordan,David,Hicks,Bangladeshi,jordan.hicks@Yahoo.com,579876939,09/09/1976,Retail,RVAH2027
2463078803,James,Kelsey,Brown,Pakistani,james.brown@Outlook.com,552051034,07/02/1975,Corporate,SUFF3221
1658002410,Daniel,Matthew,Richard,Saudi,daniel.richard@iCloud.com,565547419,28/11/2002,Retail,LTEP6272
1097416702,Kyle,Teresa,Robinson,Saudi,kyle.robinson@Gmail.com,578401559,19/10/2013,Retail,YPFS5124
1878951774,Marie,Jake,Malone,Jordanian,marie.malone@Gov.sa,543328270,21/11/1988,Retail,NKDG4140
1492951151,Tamara,Shannon,Jones,Pakistani,tamara.jones@Hotmail.com,586870356,18/09/1996,Retail,PNCE3771
2687492205,Donald,Luke,Haley,Saudi,donald.haley@Hotmail.com,550043299,26/11/1989,Retail,XQFV7199
1262608088,Christina,Karen,Curry,Saudi,christina.curry@Gmail.com,524742312,27/06/1978,Retail,FFGG1684
1593220253,Andrew,Sergio,Turner,Jordanian,andrew.turner@Uj.edu.sa,516886910,29/06/2003,Retail,LCBK1145
1596456599,Chloe,Ronald,Chang,Saudi,chloe.chang@Yahoo.com,544904382,10/08/1963,Retail,AGUW5419
2603165087,Gerald,Juan,Jones,Saudi,gerald.jones@Hotmail.com,598132601,22/01/1964,Corporate,PWVV7531
1235781508,Keith,Heather,Dawson,Saudi,keith.dawson@Uj.edu.sa,547860770,05/01/1965,Corporate,UITF5074
1082321162,Holly,Maria,Craig,Saudi,holly.craig@Gov.sa,594960276,14/07/2012,Retail,ZZYH8708
2425066767,Alan,Nicholas,Hahn,Sudanese,alan.hahn@Yahoo.com,520842995,23/10/1956,Corporate,CHUA4842
2222279805,Diana,Chris,Park,Saudi,diana.park@iCloud.com,544298145,05/02/1981,Corporate,XTTU3156
2452192255,Shane,David,Rose,American,shane.rose@iCloud.com,559726530,30/08/2004,Retail,WQLZ7747
1867250815,Veronica,Mary,Freeman,Saudi,veronica.freeman@Gov.sa,525563941,05/06/1962,Retail,HQRH9404
1145323786,Amanda,Paula,Griffith,Saudi,amanda.griffith@Yahoo.com,519339934,13/07/1989,Corporate,UFCQ9348
2015440738,Michelle,Anna,Brown,Saudi,michelle.brown@iCloud.com,540080047,05/01/1957,Corporate,GCND8410
2579952794,Victor,Mary,Lee,Saudi,victor.lee@Hotmail.com,561360200,30/07/1971,Corporate,MYED4564
2713382855,George,Elizabeth,Buck,Saudi,george.buck@Yahoo.com,570250683,09/09/1998,Retail,IAPF2047
1580311223,Sandra,Charles,Harris,Saudi,sandra.harris@Gmail.com,549502178,30/04/1985,Retail,LIQT3852
1434970077,Robert,Lisa,Walton,Sudanese,robert.walton@Gmail.com,596530967,26/06/1967,Retail,WUHH3102
2665807606,Jennifer,James,Pacheco,Saudi,jennifer.pacheco@Yahoo.com,554695279,16/07/2005,Retail,NUPG6000
2796686713,Morgan,Daniel,Henry,Saudi,morgan.henry@Uj.edu.sa,538862931,12/06/1997,Corporate,SLCW2767
2341465422,Pamela,Teresa,Koch,Saudi,pamela.koch@Outlook.com,589687922,02/10/2005,Retail,XBFB6240
1830338364,Todd,Tara,Mills,Saudi,todd.mills@Outlook.com,588553173,04/06/1976,Corporate,DFLD2414
1444449644,Eugene,Tracy,Patel,Saudi,eugene.patel@Yahoo.com,518585470,30/07/1991,Corporate,TCPW8022
1207162802,Heather,Ashley,Gutierrez,Egyptian,heather.gutierrez@Kau.edu.sa,538692770,27/09/1983,Retail,NQLH5126
1902784543,Jeffrey,Bianca,Harrell,Saudi,jeffrey.harrell@Kau.edu.sa,598719639,08/09/1988,Retail,VQXD3173
2260962488,Shannon,Eugene,Miller,Saudi,shannon.miller@Gov.sa,576725299,19/08/1985,Corporate,JPLC8626
1627407034,Martha,Katrina,Sanchez,Syrian,martha.sanchez@Gov.sa,537959910,15/11/1992,Corporate,QZDV2925
1136150410,Jennifer,Michelle,Kaiser,Saudi,jennifer.kaiser@Kau.edu.sa,558162010,15/02/1966,Retail,YEGG3133
2492799575,Jill,Jonathan,May,Bangladeshi,jill.may@iCloud.com,551429917,23/12/2015,Corporate,LVTU1007
2643204865,James,Bailey,Ochoa,Saudi,james.ochoa@Gmail.com,524918641,29/04/2011,Retail,EVGZ9008
1594857419,Brian,Ryan,Higgins,Saudi,brian.higgins@Kau.edu.sa,534040409,06/10/2011,Corporate,TSOS3090
1064728839,Emily,Daniel,Turner,Saudi,emily.turner@Gmail.com,584977664,25/06/1952,Corporate,DWBU7838
2842878618,Christian,Norma,Richards,Saudi,christian.richards@iCloud.com,576158482,18/11/2007,Retail,IDDU8389
2244575417,Matthew,Michael,Benitez,Saudi,matthew.benitez@Hotmail.com,549871275,22/12/1968,Retail,BEVM4859
1635815906,Michelle,David,Jones,Saudi,michelle.jones@iCloud.com,550306816,04/12/1971,Retail,OHXR3964
1705401796,Nicole,Scott,Carr,Pakistani,nicole.carr@Outlook.com,553260563,30/09/1974,Retail,PQOZ2794
2277117026,Michelle,James,Khan,Saudi,michelle.khan@Uj.edu.sa,584724450,22/06/2006,Retail,FFCO4716
2908377457,Kenneth,Rachel,Aguilar,Bangladeshi,kenneth.aguilar@Hotmail.com,569874206,02/06/1952,Retail,LIEC7546
1004760580,Lindsay,Darlene,Zimmerman,Saudi,lindsay.zimmerman@Hotmail.com,593084612,29/05/2005,Retail,LMCL9262
1530782362,Heather,James,Williams,Egyptian,heather.williams@Gmail.com,568003965,20/04/2000,Retail,LXEH7896
2200566087,Diane,John,Vasquez,Saudi,diane.vasquez@Kau.edu.sa,514750092,19/02/1974,Retail,GASE4208
2940184490,William,Richard,Martin,Saudi,william.martin@Yahoo.com,599307459,03/04/2013,Corporate,KQXN9829
2059688716,Cassandra,Jillian,Johnson,Bangladeshi,cassandra.johnson@Uj.edu.sa,513827627,30/07/1973,Retail,LWPM9240
1180083304,Stephanie,Michael,Brown,Saudi,stephanie.brown@Uj.edu.sa,552612667,15/03/1965,Corporate,EMOE1393
1322363385,Kevin,Andrew,Rasmussen,American,kevin.rasmussen@Gov.sa,559451929,26/01/1963,Retail,MIWL8941
2981546884,Christina,Chelsea,Barber,Pakistani,christina.barber@Gmail.com,561290310,28/04/2016,Corporate,XGHY3577
2358823303,Juan,Barbara,Kelly,Bangladeshi,juan.kelly@Kau.edu.sa,574410644,06/06/1967,Corporate,PNYF5619
2591048736,Brianna,Kevin,Maynard,Saudi,brianna.maynard@Gmail.com,585692695,17/07/1968,Corporate,RAXR1659
1843461312,Anthony,Ariel,Rice,Saudi,anthony.rice@Hotmail.com,536393956,27/12/1950,Retail,XYRB3877
1973844309,Melissa,Julie,Ramos,Filipino,melissa.ramos@Uj.edu.sa,538062011,06/08/1969,Retail,JJGO4805
1156497189,Richard,Raymond,White,Saudi,richard.white@Yahoo.com,539948851,24/12/2004,Retail,NRAX2677
2071240995,Joyce,Jill,Lee,American,joyce.lee@Uj.edu.sa,568809269,31/01/1996,Retail,XRST6366
1976673216,Brenda,James,Hayes,Saudi,brenda.hayes@Outlook.com,545632726,25/07/1981,Corporate,SPDD6883
2804351804,Jessica,Mark,Pope,Saudi,jessica.pope@Outlook.com,595431507,07/09/1955,Corporate,ODKA7115
1064285055,Erin,Kevin,Tucker,Saudi,erin.tucker@Uj.edu.sa,567160395,29/01/1986,Retail,XJSK6894
1757025267,Kimberly,Jeff,Huff,Saudi,kimberly.huff@Outlook.com,538101654,13/04/1967,Retail,GAPX9722
1816970436,David,Jeremy,Stewart,Saudi,david.stewart@Gov.sa,567640226,12/05/1991,Corporate,KWRY7022
2816170720,Jasmine,Jennifer,Long,Saudi,jasmine.long@iCloud.com,548658084,14/12/1960,Corporate,QFSU7264
2343993152,Melissa,Jeremy,Yang,Saudi,melissa.yang@Outlook.com,569864216,21/11/1974,Retail,NRBH4524
1623703319,Carl,Mason,Wells,Jordanian,carl.wells@Uj.edu.sa,546362167,05/11/1955,Retail,BJTQ8649
1558015988,Shari,Leslie,Davidson,Pakistani,shari.davidson@Gov.sa,540987344,16/10/1951,Corporate,FEMB5679
1459232405,Lisa,Judy,Walker,Saudi,lisa.walker@iCloud.com,533128043,27/04/1993,Retail,BFFE1451
2349740159,Patricia,Brittany,Reed,Saudi,patricia.reed@Gmail.com,523297643,06/12/1976,Corporate,QVNX3196
1119473221,Nicole,Natalie,Johnson,Saudi,nicole.johnson@Yahoo.com,570569894,27/06/1975,Retail,EQZD7430
2271345969,Tonya,Robert,Davidson,Saudi,tonya.davidson@Uj.edu.sa,565457469,22/06/1981,Retail,XQGB1183
2878908026,Robert,Leslie,Huber,Indian,robert.huber@Hotmail.com,531375326,24/08/1977,Corporate,HESU1180
2575619805,Desiree,Leslie,Jenkins,Saudi,desiree.jenkins@Gmail.com,516716798,25/01/1957,Retail,HNFC5950
1613727943,Frank,Christian,Mccoy,American,frank.mccoy@Outlook.com,589604255,01/07/1968,Retail,POLG2092
1744224649,Rhonda,Rebecca,Martinez,Saudi,rhonda.martinez@Outlook.com,575908535,23/11/1994,Retail,TJLS4200
2944042837,Christine,Colleen,Henry,Saudi,christine.henry@iCloud.com,594522736,22/12/1954,Corporate,PNJA5709
1660802412,Gina,Amber,Howard,Syrian,gina.howard@Gov.sa,567648168,17/10/1999,Corporate,WDTF8675
1449640892,Steven,Lisa,Mcdowell,Saudi,steven.mcdowell@iCloud.com,594703320,24/01/1974,Retail,MGBM2084
1809926487,Jasmine,Dennis,Jones,Saudi,jasmine.jones@Gov.sa,550201916,24/08/2013,Retail,KDFC4557
1270393061,Anna,Steven,Leach,Saudi,anna.leach@iCloud.com,526535731,25/07/1988,Corporate,IHTG2675
2390212037,Timothy,Jenna,Schultz,Syrian,timothy.schultz@Kau.edu.sa,555310853,09/12/1978,Retail,UPYQ4446
1146853207,Manuel,Jeremy,Gordon,Indian,manuel.gordon@Kau.edu.sa,568246690,28/09/2004,Corporate,VMAT9674
2158144719,Tamara,Christine,Walker,Saudi,tamara.walker@Gmail.com,549105990,18/12/1981,Retail,VEBI1766
1625952707,Antonio,Cassandra,Castillo,Saudi,antonio.castillo@Gov.sa,541499598,12/01/1997,Retail,JOZI3096
2667662565,Jacob,Rebecca,Rodriguez,Saudi,jacob.rodriguez@Yahoo.com,515094987,25/12/1955,Retail,EELI9930
2837296071,Timothy,Philip,Russell,Saudi,timothy.russell@Hotmail.com,523698538,21/01/1981,Retail,IYZR5086
2430032320,Robert,Nathan,Sparks,Saudi,robert.sparks@Yahoo.com,567176299,28/12/1994,Corporate,OJXK6527
2794001769,Ryan,Matthew,Lindsey,Saudi,ryan.lindsey@iCloud.com,555626064,27/04/1961,Retail,MZWZ3144
1657725664,Elizabeth,Emily,Wong,Saudi,elizabeth.wong@Gov.sa,584550502,21/06/2017,Retail,YJXD4062
1668000736,Sarah,Patrick,Bradley,Saudi,sarah.bradley@Gmail.com,561774455,30/10/2018,Retail,ZOZA6024
1555255812,Meghan,Phyllis,Castillo,Saudi,meghan.castillo@Outlook.com,531011501,13/08/1977,Retail,VKNF8764
2002919960,David,Laura,Snyder,Saudi,david.snyder@Uj.edu.sa,529377995,16/04/1984,Retail,EVJX8338
2386841489,Gabriel,Gail,Wagner,Saudi,gabriel.wagner@Yahoo.com,560275068,06/03/1972,Corporate,GONX9799
2178757929,Jennifer,Bobby,Orr,American,jennifer.orr@Uj.edu.sa,516736837,21/08/1965,Retail,EZMC1183
2461244272,Tyler,Cody,Wood,Egyptian,tyler.wood@Uj.edu.sa,547426743,18/08/2009,Corporate,CIYO2140
2992185865,Courtney,Michael,Warren,Saudi,courtney.warren@Yahoo.com,560263432,15/05/2005,Retail,KKOH6172
1208493676,Vanessa,Lauren,Chavez,Filipino,vanessa.chavez@Uj.edu.sa,596945294,09/11/1964,Retail,TMUQ5183
1603273852,Tara,Jason,Brooks,Saudi,tara.brooks@Uj.edu.sa,572743699,04/08/1961,Retail,CXRZ8280
1465150174,Laura,Elizabeth,Ferrell,Bangladeshi,laura.ferrell@Yahoo.com,540010396,30/08/1950,Corporate,HRFK3834
1216089594,Patrick,April,Haley,Saudi,patrick.haley@Kau.edu.sa,540455232,04/03/2008,Corporate,SXDY2262
2236394706,Tony,Rachael,Chavez,Sudanese,tony.chavez@Hotmail.com,512114659,02/05/1963,Corporate,LIPV9440
1056509279,Tonya,Levi,Thomas,Saudi,tonya.thomas@Gov.sa,550486716,11/11/2010,Retail,BCHR5570
2028981865,Scott,Thomas,Foley,Sudanese,scott.foley@Gov.sa,597930729,13/07/1997,Retail,MLDY4035
1345295265,Tara,David,Cruz,Sudanese,tara.cruz@Uj.edu.sa,522695809,15/01/1959,Retail,WIHI6723
1376812218,Charles,Kathy,Phillips,Saudi,charles.phillips@iCloud.com,514141172,25/01/1961,Retail,ZFMG1703
2082381959,Jackson,Michelle,Decker,Egyptian,jackson.decker@Gov.sa,528743766,05/02/2004,Corporate,FSTY5271
1832805731,Kayla,Joseph,Cobb,Saudi,kayla.cobb@Gmail.com,587852777,14/07/1952,Retail,NTZA5441
2575119422,Jennifer,Ashley,Martin,Jordanian,jennifer.martin@Hotmail.com,551913828,07/09/1987,Retail,AARW4196
1230133469,Megan,Michael,Davidson,Saudi,megan.davidson@Yahoo.com,516552009,13/02/1983,Corporate,SMJI7114
2699447774,Collin,Rebecca,Baker,Sudanese,collin.baker@Gmail.com,589269893,21/01/1969,Retail,XBMZ3886
2514628546,Samantha,Caitlin,Franklin,Saudi,samantha.franklin@Gmail.com,513900210,03/04/2007,Retail,NDPX2586
2686165211,Caitlin,Diane,Cordova,Saudi,caitlin.cordova@Yahoo.com,549352849,02/08/1950,Retail,LNHH1854
1843355097,Renee,Joseph,Bryant,Saudi,renee.bryant@Hotmail.com,536542829,03/12/1961,Retail,DOXU2978
2925249111,Jon,Emily,Peters,American,jon.peters@Uj.edu.sa,520259502,18/11/1953,Corporate,CHKI9999
1005993681,Jeffrey,Jessica,Moore,Saudi,jeffrey.moore@Hotmail.com,596724612,14/04/1999,Retail,INHH5190
1147762094,Anthony,Daniel,Smith,Saudi,anthony.smith@Yahoo.com,568890336,13/01/1972,Retail,OXYN5089
1833443285,Cassandra,Michael,Smith,Filipino,cassandra.smith@iCloud.com,531953559,05/05/1982,Retail,PACU6315
1398112161,Joshua,Alexandra,Diaz,Saudi,joshua.diaz@Gmail.com,585097816,20/09/1997,Corporate,PKUM9882
2909996161,Marissa,Jeremy,Lopez,Saudi,marissa.lopez@Gov.sa,539672776,14/07/2010,Retail,WYSF6682
1494987292,Michael,Kelly,Graham,Saudi,michael.graham@iCloud.com,552095850,07/02/2001,Retail,ILWL2013
2475665542,Danielle,Julie,Mcdonald,Jordanian,danielle.mcdonald@Gmail.com,512291578,11/01/2013,Retail,HBDK1345
2442598731,Regina,Mark,Williams,Saudi,regina.williams@Yahoo.com,550515963,08/04/1988,Corporate,VLIG7241
1497555446,Vanessa,Kelly,Farrell,Saudi,vanessa.farrell@Yahoo.com,519846454,02/09/1986,Retail,PRLP1601
2376097198,Brandon,Rachel,Thompson,Saudi,brandon.thompson@Yahoo.com,528833890,19/01/2010,Retail,BWYP7220
2353340093,Thomas,Terry,Hoffman,Indian,thomas.hoffman@iCloud.com,571627311,26/01/1980,Retail,EFZP6929
2853833143,Paige,Emily,Murillo,Pakistani,paige.murillo@Yahoo.com,568160359,30/10/2005,Corporate,NKJV9795
1096259899,John,Reginald,Collins,Filipino,john.collins@Gov.sa,543005280,03/04/2015,Corporate,ACFP9406
1398611506,Rebecca,Amanda,Rice,Saudi,rebecca.rice@Gov.sa,572522858,14/11/1950,Corporate,VOLG2335
1366487950,Jennifer,Joseph,Carlson,Egyptian,jennifer.carlson@Kau.edu.sa,597857007,20/04/1954,Retail,WYKC6027
2385944980,Madison,Lisa,Shaffer,Bangladeshi,madison.shaffer@Gmail.com,545156513,07/11/1966,Retail,NFUO2279
2757819755,Vanessa,Heidi,Moore,Saudi,vanessa.moore@Kau.edu.sa,538079222,06/03/1995,Retail,YLXC5680
1035551308,Jessica,Troy,Knapp,Saudi,jessica.knapp@Outlook.com,589789836,17/03/2007,Retail,WJMZ8675
2708156401,Brittany,Whitney,Shepherd,Filipino,brittany.shepherd@Outlook.com,530575670,21/09/1956,Corporate,PTQC6633
1216639012,Kathryn,Jennifer,Welch,Saudi,kathryn.welch@Gmail.com,541213458,26/10/1956,Retail,OGUW7694
2770242908,Natalie,Christopher,Wyatt,Bangladeshi,natalie.wyatt@Uj.edu.sa,594510513,30/10/2006,Corporate,HNNZ2372
2406261696,Dustin,Eric,Miller,Saudi,dustin.miller@Gmail.com,567471045,10/05/1990,Retail,VVEI7893
1144571381,Brittany,Kristina,Williams,American,brittany.williams@iCloud.com,596943550,21/11/1983,Retail,OHTG3761
1742811198,Benjamin,Ruben,Brooks,Filipino,benjamin.brooks@Gov.sa,543520048,05/10/1974,Retail,GOTM3090
2676383601,Joy,Maria,Mcconnell,Saudi,joy.mcconnell@Uj.edu.sa,546404109,03/11/2017,Corporate,APDO6320
1317420486,Tiffany,Wayne,Brown,Saudi,tiffany.brown@Yahoo.com,513851092,18/04/2002,Retail,KFID1860
1937280037,Megan,Vickie,Hodge,Saudi,megan.hodge@Uj.edu.sa,549338177,11/07/1963,Retail,CFAY3877
1105438360,Linda,Lauren,Ingram,Saudi,linda.ingram@Kau.edu.sa,558112498,22/04/1975,Retail,UQEE9209
2872998237,Linda,Michele,Galvan,Indian,linda.galvan@Gmail.com,523815290,24/08/1997,Retail,CITH9557
1034506360,Amanda,Thomas,Graves,Saudi,amanda.graves@iCloud.com,585764694,29/03/1977,Retail,TYZC8618
1006231899,Nancy,Dominique,Smith,Jordanian,nancy.smith@iCloud.com,584657038,17/04/2012,Retail,HSKK1599
2104390185,Dylan,Shelia,Flores,Saudi,dylan.flores@iCloud.com,534609791,16/03/1970,Corporate,LEZP1027
2204834386,Robert,Jodi,Brooks,Saudi,robert.brooks@Outlook.com,597016397,11/10/1966,Retail,TZND7307
2341720259,Nicholas,Justin,Nelson,Bangladeshi,nicholas.nelson@Gmail.com,598693104,05/11/1998,Retail,KTOY1894
1389311251,Brianna,Brianna,Taylor,Saudi,brianna.taylor@Hotmail.com,580456090,19/09/1955,Retail,NCTB3880
2021061942,Erica,Christopher,Marshall,Saudi,erica.marshall@Kau.edu.sa,550407685,23/10/1979,Corporate,WTKQ5635
1232949200,Sara,Brianna,Sims,Saudi,sara.sims@Kau.edu.sa,526476375,03/12/1968,Corporate,RRXF3255
1119420388,Carrie,Matthew,Campbell,Saudi,carrie.campbell@Uj.edu.sa,576016008,21/02/1969,Retail,OZFS8434
2529401073,Kimberly,Ashley,Hansen,American,kimberly.hansen@Outlook.com,559509491,15/02/2007,Retail,SDWJ7332
